Date,Hour,Count,Temp,Rain,Wind,Humidity,Snow,Visibility
2018-12-31,2,188.0,-7.645269182614917,0.0,0.9273654086925417,44.36487211590055,0.0,1815.2768735467714
2018-12-31,3,149.0,-7.619352530853158,0.0,0.9403237345734216,44.53764979431229,0.0,1811.6197460203898
2018-12-31,4,100.0,-7.600116258272223,0.0,0.9499418708638885,44.66589161151851,0.0,1808.9052942228582
2018-12-31,5,112.0,-7.58337506707208,0.0,0.95831246646396,44.777499552852795,0.0,1806.5429261312825
2018-12-31,6,184.0,-7.559953496691111,0.0,0.9700232516544447,44.9336433553926,0.0,1803.2378823108568
2018-12-31,7,386.0,-7.51520300482919,0.0,0.9923984975854052,45.2319799678054,0.0,1796.9230906814523
2018-12-31,8,873.0,-7.420470398855303,0.0,1.0397648005723483,45.863530674297984,0.0,1783.5552673940263
2018-12-31,9,484.0,-7.3182525487390455,0.0,1.0908737256304777,46.54498300840637,0.0,1769.131192988732
2018-12-31,10,385.0,-7.250402432480772,0.0,1.1247987837596136,46.99731711679485,0.0,1759.5567876945092
2018-12-31,11,508.0,-7.180781613307102,0.0,1.1596091933464496,47.461455911285995,0.0,1749.7325165444465
2018-12-31,12,618.0,-7.094339116437131,0.0,1.2028304417814344,48.03773922375246,0.0,1737.5345197639062
2018-12-31,13,630.0,-6.997996780540154,0.0,1.251001609729923,48.68002146306564,0.0,1723.9395456984437
2018-12-31,14,683.0,-6.895617957431586,0.0,1.302191021284207,49.36254695045609,0.0,1709.492756215346
2018-12-31,15,799.0,-6.78189053836523,0.0,1.359054730817385,50.120729744231795,0.0,1693.4445537470936
2018-12-31,16,804.0,-6.660033983187266,0.0,1.4199830084063674,50.93310677875157,0.0,1676.2492398497584
2018-12-31,17,940.0,-6.528519048470757,0.0,1.4857404757646218,51.809873010194956,0.0,1657.6910212842067
2018-12-31,18,953.0,-6.387748166696477,0.0,1.5561259166517616,52.74834555535682,0.0,1637.8266857449473
2018-12-31,19,625.0,-6.269111071364694,0.0,1.6154444643176533,53.539259524235376,0.0,1621.0856734036845
2018-12-31,20,495.0,-6.182749060990878,0.0,1.6586254695045608,54.11500626006081,0.0,1608.899034162046
2018-12-31,21,517.0,-6.104918619209444,0.0,1.697540690395278,54.63387587193704,0.0,1597.9162940439994
2018-12-31,22,453.0,-6.031434448220354,0.0,1.734282775889823,55.12377034519764,0.0,1587.54686102665
2018-12-31,23,361.0,-5.970103738150599,0.0,1.7649481309247006,55.53264174566267,0.0,1578.8924163834733
2019-01-01,0,279.0,-5.921328921480952,0.0,1.7893355392595243,55.85780719012699,0.0,1572.0097478089785
2019-01-01,1,323.0,-5.9,0.0,1.8,56.0,0.0,1569.0
2019-01-01,2,258.0,-6.5,0.0,1.2,60.0,0.0,1462.0
2019-01-01,3,130.0,-6.9,0.0,2.2,62.0,0.0,1281.0
2019-01-01,4,128.0,-7.2,0.0,1.2,57.0,0.0,1195.0
2019-01-01,5,73.0,-7.599999999999999,0.0,2.1,59.0,0.0,1248.0
2019-01-01,6,96.0,-7.9,0.0,1.3,60.0,0.0,1232.0
2019-01-01,7,112.0,-7.7,0.0,1.3,58.0,0.0,1473.0
2019-01-01,8,155.0,-7.7,0.0,0.9,57.0,0.0,1652.0
2019-01-01,9,165.0,-7.0,0.0,0.9,50.0,0.0,1770.0
2019-01-01,10,161.0,-4.9,0.0,1.6,44.0,0.0,1588.0
2019-01-01,11,226.0,-3.7,0.0,2.5,41.0,0.0,1653.0
2019-01-01,12,264.0,-2.8,0.0,2.8,47.0,0.0,1640.0
2019-01-01,13,275.0,-1.5,0.0,2.7,49.0,0.0,1213.0
2019-01-01,14,311.0,-1.7,0.0,3.5,51.0,0.0,1286.0
2019-01-01,15,356.0,-1.5,0.0,3.0,46.0,0.0,1549.0
2019-01-01,16,316.0,-0.9000000000000001,0.0,3.2,45.0,0.0,1536.0
2019-01-01,17,358.0,-1.8,0.0,2.2,48.0,0.0,1622.0
2019-01-01,18,316.0,-2.7,0.0,2.6,45.0,0.0,1836.0
2019-01-01,19,274.0,-3.2,0.0,3.2,45.0,0.0,1761.0
2019-01-01,20,224.0,-3.9,0.0,3.5,42.0,0.0,1868.0
2019-01-01,21,219.0,-4.6,0.0,2.6,36.0,0.0,2000.0
2019-01-01,22,210.0,-5.4,0.0,3.1,43.0,0.0,1950.0
2019-01-01,23,199.0,-6.0,0.0,1.1,48.0,0.0,2000.0
2019-01-02,0,172.0,-6.7,0.0,1.3,50.0,0.0,1977.0
2019-01-02,1,143.0,-7.2,0.0,0.8,52.0,0.0,1942.0
2019-01-02,2,76.0,-7.799999999999999,0.0,1.3,54.0,0.0,1853.0
2019-01-02,3,70.0,-8.0,0.0,0.9,55.0,0.0,1755.0
2019-01-02,4,62.0,-8.4,0.0,1.3,59.0,0.0,1684.0
