날짜,시간,기온(°C),강수량(mm),풍속(m/s),습도(%),시정(10m),적설(cm)
2019-01-23,02,0.4,,1.1,76.0,522,
2019-01-23,03,0.1,,0.6,80.0,439,
2019-01-23,04,-0.4,,0.9,83.0,364,
2019-01-23,05,-0.6,,0.7,86.0,320,
2019-01-23,06,-0.5,,0.9,85.0,309,
2019-01-23,07,-0.7,,0.8,88.0,250,
2019-01-23,08,-0.6,,1.0,88.0,237,
2019-01-23,09,-0.1,,0.8,85.0,251,
2019-01-23,10,2.0,,1.3,75.0,275,
2019-01-23,11,4.1,,2.7,62.0,386,
2019-01-23,12,4.8,,3.9,40.0,692,
2019-01-23,13,5.9,,3.3,26.0,1610,
2019-01-23,14,6.7,,3.7,22.0,1611,
2019-01-23,15,6.9,,4.1,22.0,1884,
2019-01-23,16,6.8,,3.2,22.0,1783,
2019-01-23,17,5.8,,2.8,20.0,1982,
2019-01-23,18,4.0,,3.7,18.0,2000,
2019-01-23,19,2.9,,2.7,23.0,2000,
2019-01-23,20,1.9,,2.3,27.0,1999,
2019-01-23,21,1.0,,3.0,30.0,1868,
2019-01-23,22,0.4,,2.7,31.0,1876,
2019-01-23,23,-0.2,,3.4,31.0,1785,
2019-01-24,00,-0.6,,2.9,31.0,1839,
2019-01-24,01,-1.5,,2.0,35.0,1812,
2019-01-24,02,-2.5,,1.2,36.0,1864,
2019-01-24,03,-2.9,,1.2,40.0,1743,
2019-01-24,04,-3.2,,0.3,40.0,1750,
2019-01-24,05,-3.6,,1.8,41.0,1793,
2019-01-24,06,-4.2,,1.2,41.0,1940,
2019-01-24,07,-4.5,,1.7,43.0,1884,
2019-01-24,08,-4.5,,1.7,43.0,1890,
2019-01-24,09,-3.8,,0.4,34.0,1897,
2019-01-24,10,-0.7,,0.8,31.0,1666,
2019-01-24,11,2.2,,1.8,23.0,1679,
2019-01-24,12,4.0,,1.7,20.0,1666,
2019-01-24,13,5.4,,2.9,17.0,1888,
2019-01-24,14,5.6,,2.4,14.0,1967,
2019-01-24,15,6.2,,3.0,15.0,1869,
2019-01-24,16,5.9,,3.2,13.0,1902,
2019-01-24,17,4.7,,2.9,19.0,1980,
2019-01-24,18,2.8,,1.5,28.0,2000,
2019-01-24,19,1.7,,1.3,28.0,2000,
2019-01-24,20,0.5,,1.8,39.0,2000,
2019-01-24,21,-0.2,,1.8,48.0,2000,
2019-01-24,22,-0.8,,1.6,48.0,2000,
2019-01-24,23,-1.2,,1.3,51.0,2000,
2019-01-25,00,-1.4,,1.2,53.0,2000,
2019-01-25,01,-1.6,,1.3,56.0,1996,
2019-01-25,02,-1.8,,0.9,54.0,1985,
2019-01-25,03,-1.3,,1.8,44.0,2000,
2019-01-25,04,-1.9,,1.9,35.0,2000,
2019-01-25,05,-2.3,,2.3,35.0,1995,
2019-01-25,06,-3.0,,2.2,30.0,2000,
2019-01-25,07,-3.4,,1.5,29.0,1998,
2019-01-25,08,-3.6,,1.5,32.0,1984,
2019-01-25,09,-3.1,,1.5,30.0,1916,
2019-01-25,10,-0.9,,2.7,26.0,1950,
2019-01-25,11,0.6,,3.0,26.0,1789,
2019-01-25,12,1.2,,3.6,25.0,1638,
2019-01-25,13,1.2,,4.9,24.0,1732,
2019-01-25,14,2.2,,3.8,22.0,1537,
2019-01-25,15,2.4,,3.8,20.0,1717,
2019-01-25,16,1.6,,3.7,19.0,1765,
2019-01-25,17,0.9,,3.8,19.0,1659,
2019-01-25,18,-0.5,,2.3,23.0,1277,
2019-01-25,19,-1.2,,2.5,25.0,1431,
2019-01-25,20,-1.6,,2.7,23.0,1700,
2019-01-25,21,-2.2,,3.0,24.0,1578,
2019-01-25,22,-3.0,,1.5,27.0,1498,
2019-01-25,23,-3.3,,1.6,26.0,1660,
2019-01-26,00,-3.4,,3.1,25.0,1868,
2019-01-26,01,-3.8,,2.4,28.0,1908,
2019-01-26,02,-4.8,,1.1,30.0,1819,
2019-01-26,03,-5.1,,1.8,32.0,2000,
2019-01-26,04,-5.3,,2.2,32.0,1958,
2019-01-26,05,-5.9,,1.1,33.0,1978,
2019-01-26,06,-5.9,,4.3,34.0,1995,
2019-01-26,07,-5.8,,3.8,33.0,1997,
2019-01-26,08,-6.3,,2.7,36.0,1977,
2019-01-26,09,-5.7,,2.8,32.0,1825,
2019-01-26,10,-4.6,,2.1,30.0,1802,
2019-01-26,11,-1.8,,1.5,25.0,1571,
2019-01-26,12,-0.2,,2.8,25.0,1682,
2019-01-26,13,-0.5,,2.5,25.0,1834,
2019-01-26,14,0.4,,2.7,24.0,1813,
2019-01-26,15,1.7,,1.6,20.0,1839,
2019-01-26,16,1.3,,3.4,23.0,1965,
2019-01-26,17,1.5,,2.7,24.0,1924,
2019-01-26,18,0.0,,2.7,27.0,1969,
2019-01-26,19,-0.7,,1.4,29.0,1904,
2019-01-26,20,-1.2,,1.6,32.0,1983,
2019-01-26,21,-1.6,,2.8,34.0,1931,
2019-01-26,22,-2.2,,3.3,37.0,1813,
2019-01-26,23,-2.8,,2.2,40.0,1715,
2019-01-27,00,-3.6,,1.9,43.0,1716,
2019-01-27,01,-4.2,,1.1,47.0,1714,
2019-01-27,02,-4.8,,1.8,52.0,1747,
2019-01-27,03,-5.2,,0.7,52.0,1744,
2019-01-27,04,-5.8,,1.0,53.0,768,
2019-01-27,05,-6.0,,1.4,54.0,1887,
2019-01-27,06,-6.0,,0.6,55.0,1924,
2019-01-27,07,-6.3,,0.5,54.0,1851,
2019-01-27,08,-6.6,,1.1,56.0,1779,
2019-01-27,09,-5.7,,1.2,48.0,1678,
2019-01-27,10,-2.5,,1.2,41.0,1415,
2019-01-27,11,0.8,,1.1,35.0,1528,
2019-01-27,12,3.2,,2.7,30.0,1757,
2019-01-27,13,4.2,,2.9,32.0,1771,
2019-01-27,14,4.5,,2.9,37.0,1696,
2019-01-27,15,4.7,,2.5,43.0,1985,
2019-01-27,16,4.0,,2.5,48.0,1936,
2019-01-27,17,3.1,,2.1,56.0,1810,
2019-01-27,18,2.8,,2.0,59.0,1973,
2019-01-27,19,2.7,,2.5,61.0,2000,
2019-01-27,20,2.6,,2.8,61.0,2000,
2019-01-27,21,2.6,,2.8,63.0,1982,
2019-01-27,22,2.5,,1.9,67.0,1788,
2019-01-27,23,2.3,,2.2,69.0,1589,
2019-01-28,00,2.4,,1.1,70.0,1618,
2019-01-28,01,2.5,,1.5,69.0,1487,
2019-01-28,02,2.6,,2.6,76.0,1287,
2019-01-28,03,2.3,0.0,1.7,78.0,1157,
2019-01-28,04,2.5,,2.3,73.0,1038,
2019-01-28,05,2.8,,2.4,73.0,886,
2019-01-28,06,2.5,,1.4,70.0,738,
2019-01-28,07,2.0,,2.7,67.0,613,
2019-01-28,08,1.0,,3.7,69.0,530,
2019-01-28,09,0.4,,3.0,54.0,653,
2019-01-28,10,0.8,,5.6,30.0,1111,
2019-01-28,11,1.5,,5.2,24.0,1394,
2019-01-28,12,2.2,,5.1,21.0,1466,
2019-01-28,13,2.8,,4.5,21.0,1599,
2019-01-28,14,3.4,,4.3,20.0,1492,
2019-01-28,15,4.2,,3.8,18.0,1684,
2019-01-28,16,3.8,,4.4,18.0,1745,
2019-01-28,17,2.8,,4.0,18.0,1696,
2019-01-28,18,1.6,,3.3,22.0,1720,
2019-01-28,19,0.7,,2.9,25.0,1673,
2019-01-28,20,-0.2,,5.4,28.0,1599,
2019-01-28,21,-1.1,,2.9,29.0,1718,
2019-01-28,22,-1.7,,1.2,31.0,1616,
2019-01-28,23,-1.8,,2.8,28.0,1877,
2019-01-29,00,-2.4,,1.7,31.0,1758,
2019-01-29,01,-2.9,,1.9,31.0,1772,
2019-01-29,02,-3.5,,1.0,32.0,1788,
2019-01-29,03,-4.0,,1.8,34.0,1683,
2019-01-29,04,-4.4,,1.4,37.0,1789,
2019-01-29,05,-4.6,,1.2,37.0,1762,
2019-01-29,06,-5.0,,0.8,39.0,1886,
2019-01-29,07,-5.4,,1.5,43.0,1890,
2019-01-29,08,-5.6,,1.0,43.0,1834,
2019-01-29,09,-4.5,,1.1,36.0,1728,
2019-01-29,10,-1.3,,0.9,29.0,1655,
2019-01-29,11,1.5,,0.9,26.0,1737,
2019-01-29,12,3.5,,1.4,24.0,1533,
2019-01-29,13,4.1,,2.1,23.0,1673,
2019-01-29,14,6.1,,1.4,19.0,1811,
2019-01-29,15,6.6,,1.6,20.0,1681,
2019-01-29,16,6.7,,1.6,18.0,1729,
2019-01-29,17,5.5,,2.5,23.0,1490,
2019-01-29,18,2.8,,2.6,34.0,1773,
2019-01-29,19,1.2,,2.3,45.0,1831,
2019-01-29,20,0.4,,1.3,48.0,1858,
2019-01-29,21,-0.3,,0.6,48.0,1769,
2019-01-29,22,-0.5,,0.9,45.0,1785,
2019-01-29,23,-0.7,,1.4,48.0,1793,
2019-01-30,00,-0.7,,1.7,49.0,1648,
2019-01-30,01,-0.7,,1.5,49.0,1616,
2019-01-30,02,-1.0,,1.0,51.0,1461,
2019-01-30,03,-0.8,,0.5,49.0,1647,
2019-01-30,04,-1.1,,0.7,48.0,1693,
2019-01-30,05,-1.7,,0.4,48.0,1705,
2019-01-30,06,-1.9,,0.4,51.0,1635,
2019-01-30,07,-2.5,,1.1,54.0,1590,
2019-01-30,08,-2.7,,0.8,52.0,1552,
2019-01-30,09,-1.6,,0.5,45.0,1508,
2019-01-30,10,0.8,,0.5,40.0,1279,
2019-01-30,11,3.9,,1.9,41.0,1289,
2019-01-30,12,4.3,,2.3,47.0,1824,
2019-01-30,13,5.8,,1.4,43.0,1538,
2019-01-30,14,6.2,,2.8,44.0,1444,
2019-01-30,15,6.3,,3.3,41.0,1549,
2019-01-30,16,6.4,,2.5,40.0,1238,
2019-01-30,17,5.3,,2.9,55.0,1319,
2019-01-30,18,4.0,,2.2,63.0,1404,
2019-01-30,19,3.2,,1.7,67.0,1304,
2019-01-30,20,2.6,,1.2,69.0,1192,
2019-01-30,21,2.1,,1.4,70.0,1118,
2019-01-30,22,2.1,,1.8,74.0,1019,
2019-01-30,23,2.1,,1.8,74.0,962,
2019-01-31,00,2.3,,3.2,71.0,847,
2019-01-31,01,1.7,,3.3,69.0,683,
2019-01-31,02,1.3,,3.1,63.0,778,
2019-01-31,03,0.8,,1.9,55.0,949,
2019-01-31,04,0.0,,2.0,41.0,1358,
2019-01-31,05,-0.3,,1.9,40.0,1453,
2019-01-31,06,-0.7,,3.3,35.0,1754,
2019-01-31,07,-1.2,,3.2,32.0,1967,
2019-01-31,08,-1.6,,3.1,29.0,1992,
2019-01-31,09,-1.7,,2.7,27.0,1869,
2019-01-31,10,-1.7,,3.2,25.0,1842,
2019-01-31,11,-1.7,,2.9,23.0,1662,
2019-01-31,12,-1.7,,3.3,23.0,1705,
2019-01-31,13,-1.4,,2.7,22.0,1642,
2019-01-31,14,-0.6,,2.5,20.0,1451,
2019-01-31,15,0.5,,2.3,18.0,1619,
2019-01-31,16,-0.1,,3.0,18.0,1686,
2019-01-31,17,-1.1,,3.0,20.0,1750,
2019-01-31,18,-2.6,,3.8,19.0,1709,
2019-01-31,19,-3.5,,4.3,21.0,1618,
2019-01-31,20,-4.5,,3.6,21.0,1692,
2019-01-31,21,-4.8,,3.1,23.0,1894,
2019-01-31,22,-5.2,,3.0,28.0,1959,
2019-01-31,23,-5.6,,3.8,30.0,1987,
2019-02-01,00,-6.2,,2.3,32.0,2000,
2019-02-01,01,-6.7,,1.5,33.0,2000,
2019-02-01,02,-7.1,,1.6,37.0,2000,
2019-02-01,03,-7.3,,0.9,39.0,2000,
2019-02-01,04,-7.4,,0.7,41.0,2000,
2019-02-01,05,-7.2,,0.4,43.0,2000,
2019-02-01,06,-7.2,,0.4,47.0,2000,
2019-02-01,07,-7.1,,0.1,50.0,2000,
2019-02-01,08,-6.9,,0.7,48.0,2000,
2019-02-01,09,-6.0,,0.4,40.0,1986,
2019-02-01,10,-2.4,,1.4,33.0,1924,
2019-02-01,11,-0.1,,1.6,29.0,1899,
2019-02-01,12,1.1,,3.6,33.0,1781,
2019-02-01,13,2.4,,4.0,35.0,1930,
2019-02-01,14,1.8,,3.8,42.0,1824,
2019-02-01,15,1.9,,3.7,44.0,1838,
2019-02-01,16,1.5,,3.1,50.0,1848,
2019-02-01,17,1.5,,2.8,54.0,1750,
2019-02-01,18,1.2,0.0,2.0,62.0,1626,
2019-02-01,19,0.6,,1.3,79.0,1077,0.2
2019-02-01,20,0.4,,1.3,62.0,1472,0.2
2019-02-01,21,0.6,0.3,1.7,57.0,1447,0.2
2019-02-01,22,0.0,,1.8,55.0,1530,0.2
2019-02-01,23,-0.6,,1.4,56.0,1599,0.2
2019-02-02,00,-1.3,,0.7,59.0,1541,0.2
2019-02-02,01,-1.7,,0.9,59.0,1377,0.2
2019-02-02,02,-2.3,,0.1,65.0,1364,0.2
2019-02-02,03,-2.6,,0.5,67.0,1382,0.2
2019-02-02,04,-3.1,,1.1,73.0,1272,0.2
2019-02-02,05,-3.0,,1.0,76.0,1063,0.2
2019-02-02,06,-2.3,,1.3,73.0,1062,0.2
2019-02-02,07,-1.8,,0.9,69.0,1223,0.2
2019-02-02,08,-1.3,,1.2,67.0,1209,0.2
2019-02-02,09,-0.9,,1.2,65.0,1210,0.2
2019-02-02,10,-0.3,,1.3,63.0,1122,0.2
2019-02-02,11,0.4,,1.0,61.0,1031,
2019-02-02,12,1.5,,1.5,59.0,958,
2019-02-02,13,2.8,,1.1,55.0,908,
2019-02-02,14,3.7,,1.1,53.0,947,
2019-02-02,15,4.5,,1.0,51.0,894,
2019-02-02,16,5.7,,1.5,47.0,880,
2019-02-02,17,5.7,,0.9,49.0,863,
2019-02-02,18,3.9,,1.1,57.0,781,
2019-02-02,19,3.4,,0.9,56.0,774,
2019-02-02,20,3.7,,1.1,55.0,804,
2019-02-02,21,3.5,,0.4,55.0,789,
2019-02-02,22,3.6,,1.4,55.0,796,
2019-02-02,23,3.5,,1.6,54.0,773,
2019-02-03,00,3.7,0.0,1.5,53.0,774,
2019-02-03,01,3.5,,1.6,58.0,699,
2019-02-03,02,3.1,,1.1,71.0,373,
2019-02-03,03,2.3,0.5,1.9,82.0,326,
2019-02-03,04,2.0,,1.8,87.0,242,
2019-02-03,05,2.1,,2.0,94.0,216,
2019-02-03,06,2.3,3.5,1.9,95.0,201,
2019-02-03,07,2.5,,2.0,95.0,227,
2019-02-03,08,2.9,,1.4,95.0,190,
2019-02-03,09,3.2,5.0,1.4,95.0,209,
2019-02-03,10,3.7,,1.2,96.0,216,
2019-02-03,11,4.0,,1.1,96.0,366,
2019-02-03,12,4.4,3.5,0.6,96.0,351,
2019-02-03,13,4.5,,0.5,96.0,241,
2019-02-03,14,4.7,,0.2,97.0,124,
2019-02-03,15,4.9,1.0,0.4,97.0,89,
2019-02-03,16,4.7,,1.1,97.0,195,
2019-02-03,17,4.1,,2.5,97.0,221,
2019-02-03,18,3.9,1.0,2.1,97.0,293,
2019-02-03,19,3.8,,2.5,97.0,279,
2019-02-03,20,3.7,,2.8,96.0,308,
2019-02-03,21,3.6,1.5,2.4,95.0,340,
2019-02-03,22,3.4,,2.7,93.0,448,
2019-02-03,23,2.9,,2.6,88.0,372,
2019-02-04,00,2.1,,2.2,86.0,275,
2019-02-04,01,0.8,,3.2,55.0,497,
2019-02-04,02,-0.1,,2.7,51.0,557,
2019-02-04,03,-1.0,,1.9,53.0,590,
2019-02-04,04,-1.4,,1.6,51.0,641,
2019-02-04,05,-2.0,,1.1,49.0,670,
2019-02-04,06,-2.2,,1.5,47.0,765,
2019-02-04,07,-2.6,,1.7,46.0,840,
2019-02-04,08,-3.1,,1.2,49.0,801,
2019-02-04,09,-2.8,,2.1,47.0,818,
2019-02-04,10,-1.7,,2.4,43.0,906,
2019-02-04,11,-0.3,,2.2,34.0,1022,
2019-02-04,12,1.1,,3.3,26.0,1410,
2019-02-04,13,1.7,,2.7,23.0,1711,
2019-02-04,14,2.5,,2.7,19.0,1897,
2019-02-04,15,2.6,,2.9,21.0,1831,
2019-02-04,16,2.5,,1.7,19.0,1966,
2019-02-04,17,1.9,,1.9,28.0,1856,
2019-02-04,18,0.6,,2.5,33.0,1881,
2019-02-04,19,-0.3,,2.3,39.0,1911,
2019-02-04,20,-0.9,,1.5,44.0,1771,
2019-02-04,21,-1.3,,1.1,46.0,1726,
2019-02-04,22,-1.7,,0.6,51.0,1605,
2019-02-04,23,-1.9,,0.9,52.0,1652,
2019-02-05,00,-2.1,,0.1,50.0,1763,
2019-02-05,01,-2.5,,0.6,53.0,1861,
2019-02-05,02,-2.8,,0.4,48.0,1868,
2019-02-05,03,-3.2,,0.8,54.0,1724,
2019-02-05,04,-3.3,,0.8,56.0,1630,
2019-02-05,05,-3.6,,1.1,59.0,1646,
2019-02-05,06,-2.8,,0.9,56.0,1639,
2019-02-05,07,-2.2,,1.3,52.0,1775,
2019-02-05,08,-2.1,,1.1,45.0,1838,
2019-02-05,09,-1.2,,1.3,44.0,1913,
2019-02-05,10,1.0,,1.3,39.0,1615,
2019-02-05,11,3.4,,1.3,34.0,1564,
2019-02-05,12,5.9,,1.0,28.0,1424,
2019-02-05,13,7.0,,1.5,24.0,1503,
2019-02-05,14,9.3,,1.1,18.0,1135,
2019-02-05,15,10.1,,2.3,19.0,1376,
2019-02-05,16,9.2,,2.2,17.0,1189,
2019-02-05,17,8.7,,1.2,18.0,1105,
2019-02-05,18,7.6,,0.7,22.0,1058,
2019-02-05,19,6.0,,0.0,28.0,1059,
2019-02-05,20,4.8,,0.6,33.0,1097,
2019-02-05,21,3.8,,0.7,35.0,1071,
2019-02-05,22,3.1,,0.2,36.0,987,
2019-02-05,23,2.7,,1.4,41.0,939,
2019-02-06,00,2.0,,0.3,39.0,911,
2019-02-06,01,1.6,,0.7,47.0,916,
2019-02-06,02,1.0,,1.4,50.0,960,
2019-02-06,03,0.4,,1.3,56.0,914,
2019-02-06,04,0.3,,0.8,51.0,970,
2019-02-06,05,0.3,,1.1,54.0,1028,
2019-02-06,06,0.4,,1.2,53.0,965,
2019-02-06,07,0.2,,1.5,55.0,944,
2019-02-06,08,0.2,,1.3,46.0,1027,
2019-02-06,09,1.5,,1.0,38.0,1153,
2019-02-06,10,3.2,,1.1,38.0,1115,
2019-02-06,11,4.9,,0.8,36.0,1091,
2019-02-06,12,7.5,,0.8,34.0,1052,
2019-02-06,13,8.9,,1.1,46.0,1085,
2019-02-06,14,9.3,,1.7,47.0,1005,
2019-02-06,15,9.2,,2.6,52.0,1066,
2019-02-06,16,9.1,,2.1,52.0,1259,
2019-02-06,17,8.7,,1.6,52.0,1467,
2019-02-06,18,8.1,,1.6,53.0,1556,
2019-02-06,19,7.9,,1.8,56.0,1414,
2019-02-06,20,7.5,,1.7,57.0,1541,
2019-02-06,21,7.0,,2.3,71.0,1055,
2019-02-06,22,6.8,,1.9,77.0,825,
2019-02-06,23,6.5,,1.7,80.0,632,
2019-02-07,00,6.3,,1.6,82.0,534,
2019-02-07,01,5.8,,1.9,85.0,333,
2019-02-07,02,5.2,,2.2,89.0,255,
2019-02-07,03,4.5,0.0,2.7,83.0,488,
2019-02-07,04,3.3,,3.1,89.0,234,
2019-02-07,05,1.9,,3.7,86.0,185,
2019-02-07,06,0.8,0.5,3.6,76.0,300,0.0
2019-02-07,07,0.3,,3.5,74.0,380,0.0
2019-02-07,08,-0.8,,4.3,69.0,536,0.0
2019-02-07,09,-1.3,0.0,2.7,62.0,835,0.0
2019-02-07,10,-0.9,,3.8,45.0,1742,0.0
2019-02-07,11,-1.6,,5.0,41.0,1811,
2019-02-07,12,-1.2,,4.6,29.0,1893,
2019-02-07,13,-0.7,,4.3,26.0,1890,
2019-02-07,14,-0.7,,4.5,21.0,1870,
2019-02-07,15,-1.2,,4.3,20.0,1883,
2019-02-07,16,-1.7,,4.2,20.0,1980,
2019-02-07,17,-2.2,,3.6,22.0,1977,
2019-02-07,18,-3.9,,3.2,23.0,2000,
2019-02-07,19,-4.8,,3.8,31.0,2000,
2019-02-07,20,-5.5,,3.8,30.0,2000,
2019-02-07,21,-6.3,,3.3,32.0,2000,
2019-02-07,22,-7.2,,2.5,37.0,2000,
2019-02-07,23,-7.7,,3.3,39.0,2000,
2019-02-08,00,-8.2,,4.7,39.0,2000,
2019-02-08,01,-8.8,,1.7,36.0,2000,
2019-02-08,02,-9.2,,1.4,34.0,2000,
2019-02-08,03,-9.3,,2.7,35.0,2000,
2019-02-08,04,-9.6,,2.9,34.0,2000,
2019-02-08,05,-9.8,,2.2,35.0,2000,
2019-02-08,06,-10.0,,1.7,36.0,2000,
2019-02-08,07,-10.0,,2.0,37.0,2000,
2019-02-08,08,-10.1,,1.7,40.0,2000,
2019-02-08,09,-9.5,,1.1,34.0,1985,
2019-02-08,10,-7.1,,1.5,31.0,1943,
2019-02-08,11,-5.3,,0.9,26.0,1772,
2019-02-08,12,-3.9,,2.0,26.0,1835,
2019-02-08,13,-2.6,,1.7,23.0,1876,
2019-02-08,14,-1.5,,1.9,20.0,1776,
2019-02-08,15,-1.9,,2.8,23.0,1858,
2019-02-08,16,-2.0,,2.9,23.0,1970,
2019-02-08,17,-2.5,,2.7,24.0,1977,
2019-02-08,18,-3.9,,2.2,29.0,1919,
2019-02-08,19,-4.7,,3.6,33.0,1906,
2019-02-08,20,-5.0,,1.4,33.0,1927,
2019-02-08,21,-4.9,,2.7,32.0,1919,
2019-02-08,22,-4.9,,2.0,34.0,1741,
2019-02-08,23,-5.0,,2.8,34.0,1687,
2019-02-09,00,-5.4,,2.0,37.0,1619,
2019-02-09,01,-5.7,,1.4,38.0,1610,
2019-02-09,02,-5.8,,3.3,39.0,1490,
2019-02-09,03,-6.2,,3.1,36.0,1794,
2019-02-09,04,-6.4,,2.9,32.0,1997,
2019-02-09,05,-7.2,,2.9,39.0,2000,
2019-02-09,06,-7.6,,3.1,42.0,2000,
2019-02-09,07,-8.1,,1.5,44.0,2000,
2019-02-09,08,-8.5,,1.8,44.0,2000,
2019-02-09,09,-8.0,,1.4,36.0,1983,
2019-02-09,10,-6.4,,3.2,34.0,1935,
2019-02-09,11,-5.1,,3.3,27.0,1893,
2019-02-09,12,-4.4,,4.2,26.0,1878,
2019-02-09,13,-3.1,,2.4,25.0,1953,
2019-02-09,14,-2.5,,3.3,22.0,1940,
2019-02-09,15,-2.4,,2.4,21.0,1938,
2019-02-09,16,-2.4,,3.1,21.0,1975,
2019-02-09,17,-2.7,,3.0,21.0,1980,
2019-02-09,18,-3.5,,2.5,23.0,1972,
2019-02-09,19,-3.9,,2.1,24.0,1988,
2019-02-09,20,-4.5,,1.9,22.0,1973,
2019-02-09,21,-5.0,,2.5,26.0,1757,
2019-02-09,22,-5.4,,3.7,25.0,1751,
2019-02-09,23,-5.9,,2.7,29.0,1693,
2019-02-10,00,-6.5,,2.1,30.0,1816,
2019-02-10,01,-6.9,,2.4,33.0,1834,
2019-02-10,02,-7.5,,0.5,31.0,1923,
2019-02-10,03,-8.1,,0.6,32.0,1976,
2019-02-10,04,-8.2,,1.6,33.0,1959,
2019-02-10,05,-8.6,,1.1,36.0,1974,
2019-02-10,06,-8.9,,1.1,39.0,1988,
2019-02-10,07,-9.0,,1.1,39.0,1899,
2019-02-10,08,-8.9,,0.6,39.0,1950,
2019-02-10,09,-7.6,,0.7,36.0,1833,
2019-02-10,10,-5.8,,1.2,32.0,1789,
2019-02-10,11,-4.0,,0.7,28.0,1827,
2019-02-10,12,-2.4,,1.6,28.0,1726,
2019-02-10,13,-2.3,,2.2,27.0,1663,
2019-02-10,14,-2.4,,2.3,24.0,1871,
2019-02-10,15,-2.0,,1.8,25.0,1788,
2019-02-10,16,-2.3,,2.5,26.0,1775,
2019-02-10,17,-2.6,,2.7,27.0,1838,
2019-02-10,18,-3.0,,1.4,28.0,1824,
2019-02-10,19,-3.4,,3.2,27.0,1942,
2019-02-10,20,-3.6,,2.0,27.0,1853,
2019-02-10,21,-3.6,,2.5,31.0,1714,
2019-02-10,22,-3.7,,2.4,34.0,1573,
2019-02-10,23,-4.0,,2.8,33.0,1490,
2019-02-11,00,-4.2,,2.2,31.0,1423,
2019-02-11,01,-4.6,,1.4,33.0,1423,
2019-02-11,02,-5.4,,1.3,34.0,1524,
2019-02-11,03,-5.8,,2.5,39.0,1514,
2019-02-11,04,-6.1,,2.5,43.0,1723,
2019-02-11,05,-6.5,,1.9,46.0,1737,
2019-02-11,06,-7.1,,0.6,47.0,1813,
2019-02-11,07,-7.4,,1.8,46.0,1830,
2019-02-11,08,-7.4,,1.0,43.0,1844,
2019-02-11,09,-6.0,,2.0,39.0,1838,
2019-02-11,10,-4.0,,3.0,33.0,1870,
2019-02-11,11,-2.7,,3.5,33.0,1732,
2019-02-11,12,-1.0,,3.2,25.0,2000,
2019-02-11,13,-0.3,,3.8,24.0,1990,
2019-02-11,14,1.0,,3.1,24.0,1874,
2019-02-11,15,1.2,,2.7,24.0,1967,
2019-02-11,16,1.6,,2.9,22.0,1934,
2019-02-11,17,1.3,,3.1,20.0,1995,
2019-02-11,18,0.0,,3.0,33.0,1684,
2019-02-11,19,-0.8,,2.0,35.0,1809,
2019-02-11,20,-1.3,,2.3,39.0,1789,
2019-02-11,21,-1.9,,1.5,43.0,1844,
2019-02-11,22,-2.2,,2.1,42.0,1794,
2019-02-11,23,-2.7,,1.6,29.0,1955,
2019-02-12,00,-3.5,,0.4,29.0,1834,
2019-02-12,01,-4.0,,0.1,30.0,1762,
2019-02-12,02,-4.0,,0.7,35.0,1660,
2019-02-12,03,-3.3,,1.2,40.0,1586,
2019-02-12,04,-2.6,,2.0,35.0,1586,
2019-02-12,05,-2.9,,0.8,52.0,1307,
2019-02-12,06,-3.0,0.0,1.1,52.0,1342,
2019-02-12,07,-2.9,,1.4,55.0,1150,
2019-02-12,08,-2.8,,1.0,59.0,941,
2019-02-12,09,-2.3,0.0,1.5,54.0,904,
2019-02-12,10,-0.9,,1.5,48.0,903,
2019-02-12,11,0.7,,3.0,41.0,836,
2019-02-12,12,1.5,,2.4,36.0,883,
2019-02-12,13,2.2,,2.9,32.0,980,
2019-02-12,14,3.0,,2.7,28.0,1003,
2019-02-12,15,3.2,,2.2,28.0,1084,
2019-02-12,16,3.3,,2.8,26.0,1220,
2019-02-12,17,2.9,,2.1,24.0,1509,
2019-02-12,18,1.5,,2.3,22.0,1768,
2019-02-12,19,0.7,,1.5,23.0,1650,
2019-02-12,20,0.2,,2.2,22.0,1748,
2019-02-12,21,-0.2,,3.2,24.0,1368,
2019-02-12,22,-0.9,,1.6,26.0,1394,
2019-02-12,23,-1.4,,2.1,27.0,1473,
2019-02-13,00,-1.9,,2.4,28.0,1492,
2019-02-13,01,-2.4,,2.0,28.0,1569,
2019-02-13,02,-2.8,,1.9,30.0,1521,
2019-02-13,03,-3.4,,2.0,33.0,1529,
2019-02-13,04,-4.3,,1.4,35.0,1504,
2019-02-13,05,-4.4,,1.9,34.0,1847,
2019-02-13,06,-5.2,,2.0,34.0,1741,
2019-02-13,07,-5.6,,1.2,34.0,1783,
2019-02-13,08,-5.6,,2.0,37.0,1755,
2019-02-13,09,-4.5,,3.1,31.0,1702,
2019-02-13,10,-2.7,,1.1,25.0,1810,
2019-02-13,11,-1.1,,1.7,23.0,1738,
2019-02-13,12,0.2,,2.5,18.0,1888,
2019-02-13,13,0.4,,3.9,16.0,1991,
2019-02-13,14,1.4,,4.0,16.0,1945,
2019-02-13,15,1.6,,2.9,16.0,1940,
2019-02-13,16,2.5,,3.1,17.0,1924,
2019-02-13,17,1.1,,2.6,20.0,1975,
2019-02-13,18,0.0,,2.2,29.0,1972,
2019-02-13,19,-1.2,,2.8,32.0,1997,
2019-02-13,20,-1.7,,2.7,32.0,2000,
2019-02-13,21,-2.2,,1.6,27.0,1972,
