날짜,시간,기온(°C),강수량(mm),풍속(m/s),습도(%),시정(10m),적설(cm)
2020-05-06,07,11.9,,2.0,83,1312,
2020-05-06,08,14.5,,1.5,74,1367,
2020-05-06,09,17.6,,1.4,62,1887,
2020-05-06,10,20.2,,1.9,53,1637,
2020-05-06,11,22.4,,1.9,44,1862,
2020-05-06,12,24.0,,1.9,36,1959,
2020-05-06,13,24.7,,3.2,39,1663,
2020-05-06,14,25.9,,3.1,32,1796,
2020-05-06,15,26.7,,3.7,24,1903,
2020-05-06,16,27.3,,3.6,20,1987,
2020-05-06,17,26.8,,3.2,26,2000,
2020-05-06,18,25.9,,3.3,31,1947,
2020-05-06,19,23.4,,4.0,33,1975,
2020-05-06,20,21.2,,3.5,41,2000,
2020-05-06,21,20.2,,2.4,42,2000,
2020-05-06,22,19.5,,1.6,39,2000,
2020-05-06,23,18.7,,1.8,41,1999,
2020-05-07,00,18.1,,1.4,43,2000,
2020-05-07,01,18.2,,2.2,46,2000,
2020-05-07,02,17.5,,3.2,47,2000,
2020-05-07,03,16.9,,3.4,45,2000,
2020-05-07,04,16.1,,2.7,41,2000,
2020-05-07,05,15.3,,3.3,40,2000,
2020-05-07,06,14.9,,3.4,41,2000,
2020-05-07,07,15.6,,3.3,41,2000,
2020-05-07,08,18.0,,3.3,34,2000,
2020-05-07,09,19.8,,2.6,30,1970,
2020-05-07,10,20.9,,3.9,25,1600,
2020-05-07,11,22.7,,2.8,23,2000,
2020-05-07,12,24.3,,4.0,22,1949,
2020-05-07,13,24.8,,1.4,22,2000,
2020-05-07,14,25.8,,2.3,21,1981,
2020-05-07,15,25.7,,1.4,21,2000,
2020-05-07,16,25.6,,2.0,21,2000,
2020-05-07,17,25.3,,2.0,22,2000,
2020-05-07,18,23.6,,2.9,30,1877,
2020-05-07,19,22.7,,2.2,33,1979,
2020-05-07,20,21.7,,2.5,33,2000,
2020-05-07,21,20.9,,0.5,35,2000,
2020-05-07,22,20.1,,1.4,36,2000,
2020-05-07,23,19.6,,0.8,38,2000,
2020-05-08,00,19.7,,1.8,36,1983,
2020-05-08,01,19.6,,2.0,31,2000,
2020-05-08,02,19.3,,2.7,31,2000,
2020-05-08,03,18.7,,2.6,31,2000,
2020-05-08,04,18.1,,1.6,31,2000,
2020-05-08,05,17.6,,2.4,28,2000,
2020-05-08,06,16.5,,2.6,28,2000,
2020-05-08,07,16.8,,2.3,26,2000,
2020-05-08,08,17.9,,2.6,21,1980,
2020-05-08,09,19.8,,3.4,20,2000,
2020-05-08,10,21.7,,1.9,17,2000,
2020-05-08,11,23.5,,2.9,15,1976,
2020-05-08,12,24.4,,2.2,11,1977,
2020-05-08,13,25.9,,2.4,14,2000,
2020-05-08,14,26.7,,2.7,12,2000,
2020-05-08,15,26.4,,3.4,15,2000,
2020-05-08,16,23.5,,3.2,24,1890,
2020-05-08,17,22.0,,3.1,31,1749,
2020-05-08,18,20.5,0.0,2.7,32,1844,
2020-05-08,19,20.2,0.0,0.7,30,1988,
2020-05-08,20,19.3,0.0,1.3,39,1608,
2020-05-08,21,18.2,0.1,1.8,48,1870,
2020-05-08,22,16.7,0.4,2.5,60,1263,
2020-05-08,23,14.9,1.5,1.3,73,612,
2020-05-09,00,14.3,0.3,2.5,77,1310,
2020-05-09,01,13.9,0.2,3.0,81,933,
2020-05-09,02,13.9,0.1,3.9,80,1195,
2020-05-09,03,13.2,0.4,5.3,86,513,
2020-05-09,04,12.7,1.8,5.3,92,321,
2020-05-09,05,12.9,1.2,5.1,95,253,
2020-05-09,06,13.2,1.9,5.0,96,288,
2020-05-09,07,13.4,1.8,5.1,97,315,
2020-05-09,08,13.8,3.4,5.1,97,670,
2020-05-09,09,14.1,1.4,4.5,97,258,
2020-05-09,10,14.5,3.2,3.4,98,427,
2020-05-09,11,14.9,3.7,3.9,97,360,
2020-05-09,12,15.5,1.3,4.5,97,681,
2020-05-09,13,15.8,0.7,4.3,97,676,
2020-05-09,14,16.2,0.2,3.4,96,1085,
2020-05-09,15,16.3,0.3,2.1,96,425,
2020-05-09,16,16.6,0.7,0.6,96,325,
2020-05-09,17,15.6,1.1,3.9,94,1005,
2020-05-09,18,14.6,0.0,2.8,94,243,
2020-05-09,19,14.2,0.2,2.1,95,272,
2020-05-09,20,14.1,0.2,2.2,95,329,
2020-05-09,21,13.8,0.3,2.2,95,324,
2020-05-09,22,13.2,0.0,2.3,94,692,
2020-05-09,23,13.3,0.0,2.9,94,357,
2020-05-10,00,13.1,0.3,2.9,94,458,
2020-05-10,01,13.0,0.0,3.0,94,611,
2020-05-10,02,12.9,0.1,1.8,94,254,
2020-05-10,03,12.9,0.4,2.3,95,237,
2020-05-10,04,12.9,0.5,1.5,96,413,
2020-05-10,05,13.0,0.1,2.1,96,576,
2020-05-10,06,13.0,0.2,1.9,96,586,
2020-05-10,07,13.1,0.0,1.7,95,195,
2020-05-10,08,13.2,0.0,1.7,95,393,
2020-05-10,09,13.5,0.0,1.8,94,562,
2020-05-10,10,14.0,,2.4,93,606,
2020-05-10,11,14.6,,2.6,90,742,
2020-05-10,12,15.0,,2.9,89,705,
2020-05-10,13,16.2,,3.4,83,927,
2020-05-10,14,16.5,,2.7,83,1135,
2020-05-10,15,16.3,,3.5,82,1313,
2020-05-10,16,16.4,,3.7,81,513,
2020-05-10,17,16.1,,3.1,80,403,
2020-05-10,18,16.3,,2.3,78,428,
2020-05-10,19,15.0,,3.6,82,325,
2020-05-10,20,14.3,,3.5,84,284,
2020-05-10,21,13.9,,3.6,86,282,
2020-05-10,22,13.8,,3.3,88,302,
2020-05-10,23,13.8,,2.4,90,330,
2020-05-11,00,14.0,,3.0,89,391,
2020-05-11,01,13.6,,3.4,89,381,
2020-05-11,02,13.4,,2.6,90,351,
2020-05-11,03,13.3,,3.4,90,310,
2020-05-11,04,13.3,,2.6,91,278,
2020-05-11,05,13.4,,1.7,90,276,
2020-05-11,06,13.3,,1.9,88,291,
2020-05-11,07,13.3,,2.6,85,314,
2020-05-11,08,14.0,,2.3,83,337,
2020-05-11,09,15.6,,1.2,77,427,
2020-05-11,10,17.4,,2.5,68,527,
2020-05-11,11,19.1,,2.9,54,739,
2020-05-11,12,20.4,,3.4,44,1032,
2020-05-11,13,21.6,,3.0,34,1179,
2020-05-11,14,21.8,,2.6,31,1559,
2020-05-11,15,21.0,,5.3,33,1518,
2020-05-11,16,20.3,,4.7,30,1528,
2020-05-11,17,19.3,,4.2,29,1403,
2020-05-11,18,18.9,,3.1,34,1344,
2020-05-11,19,18.1,,2.7,38,1258,
2020-05-11,20,17.3,,2.3,43,1262,
2020-05-11,21,16.9,0.0,2.9,45,1198,
2020-05-11,22,15.6,0.0,3.8,47,1640,
2020-05-11,23,14.7,0.1,3.0,56,1459,
2020-05-12,00,12.5,3.3,0.5,77,1600,
2020-05-12,01,11.5,0.7,2.2,85,1985,
2020-05-12,02,11.0,,1.7,86,2000,
2020-05-12,03,10.6,,1.4,87,2000,
2020-05-12,04,10.7,,2.0,88,1628,
2020-05-12,05,10.6,,1.7,87,1015,
2020-05-12,06,10.7,,2.0,88,850,
2020-05-12,07,11.4,,3.8,89,539,
2020-05-12,08,12.5,,2.5,85,816,
2020-05-12,09,14.5,,2.3,74,1296,
2020-05-12,10,15.3,,5.1,66,1387,
2020-05-12,11,15.1,,3.6,71,1321,
2020-05-12,12,15.3,,3.8,72,1108,
2020-05-12,13,15.7,,3.3,71,982,
2020-05-12,14,16.4,,3.5,70,928,
2020-05-12,15,18.1,,4.4,62,1242,
2020-05-12,16,18.0,,3.8,56,1643,
2020-05-12,17,17.5,,5.3,62,1452,
2020-05-12,18,18.1,,3.5,53,2000,
2020-05-12,19,17.0,,4.4,48,2000,
2020-05-12,20,15.6,,3.0,51,2000,
2020-05-12,21,14.8,,4.1,53,2000,
2020-05-12,22,14.0,,2.4,58,2000,
2020-05-12,23,13.3,,1.3,63,2000,
2020-05-13,00,12.4,,1.1,66,2000,
2020-05-13,01,12.2,,2.3,67,2000,
2020-05-13,02,11.9,,1.3,70,1998,
2020-05-13,03,11.2,,1.7,71,1934,
2020-05-13,04,10.9,,2.4,74,1980,
2020-05-13,05,10.7,,0.9,78,1940,
2020-05-13,06,10.3,,0.4,81,1750,
2020-05-13,07,11.0,,2.3,82,1716,
2020-05-13,08,13.1,,2.8,72,1957,
2020-05-13,09,15.3,,3.0,61,1913,
2020-05-13,10,17.7,,3.5,45,2000,
2020-05-13,11,19.3,,3.8,39,1959,
2020-05-13,12,19.9,,5.1,33,1937,
2020-05-13,13,21.2,,4.6,33,2000,
2020-05-13,14,21.4,,4.6,30,1964,
2020-05-13,15,21.5,,5.8,25,1963,
2020-05-13,16,21.6,,3.8,27,2000,
2020-05-13,17,20.6,,5.0,26,2000,
2020-05-13,18,20.0,,3.6,27,2000,
2020-05-13,19,18.5,,3.5,28,2000,
2020-05-13,20,17.0,,3.6,33,2000,
2020-05-13,21,16.0,,1.8,35,2000,
2020-05-13,22,15.2,,0.8,42,2000,
2020-05-13,23,14.9,,0.7,45,2000,
2020-05-14,00,14.3,,0.8,45,2000,
2020-05-14,01,13.7,,1.1,45,2000,
2020-05-14,02,13.2,,1.9,48,2000,
2020-05-14,03,12.6,,2.0,52,2000,
2020-05-14,04,12.5,,1.5,51,2000,
2020-05-14,05,12.4,,1.4,51,2000,
2020-05-14,06,12.7,,2.1,49,2000,
2020-05-14,07,13.3,,1.6,47,2000,
2020-05-14,08,15.3,,1.7,46,2000,
2020-05-14,09,17.9,,2.0,41,1976,
2020-05-14,10,19.9,,1.5,36,2000,
2020-05-14,11,21.5,,1.5,27,2000,
2020-05-14,12,23.3,,2.6,24,1994,
2020-05-14,13,24.3,,3.4,22,1939,
2020-05-14,14,25.3,,3.8,22,2000,
2020-05-14,15,24.9,,3.2,23,1953,
2020-05-14,16,23.6,,4.3,24,2000,
2020-05-14,17,22.8,,0.6,26,2000,
2020-05-14,18,22.6,,0.9,27,2000,
2020-05-14,19,22.0,,1.1,30,1970,
2020-05-14,20,20.8,,2.1,31,2000,
2020-05-14,21,20.3,,1.3,32,2000,
2020-05-14,22,19.9,,1.8,34,2000,
2020-05-14,23,19.7,,1.8,34,2000,
2020-05-15,00,19.7,,2.1,35,1985,
2020-05-15,01,20.0,,1.7,36,1995,
2020-05-15,02,19.5,,1.1,38,1996,
2020-05-15,03,19.3,0.0,0.8,39,2000,
2020-05-15,04,18.8,0.0,1.2,42,2000,
2020-05-15,05,19.7,0.0,2.2,42,1970,
2020-05-15,06,18.6,0.2,2.2,58,1539,
2020-05-15,07,17.5,0.4,1.9,73,1662,
2020-05-15,08,16.0,1.4,2.7,81,990,
2020-05-15,09,15.3,1.2,3.2,83,803,
2020-05-15,10,14.5,1.9,3.8,86,1167,
2020-05-15,11,14.2,1.9,4.1,90,852,
2020-05-15,12,15.1,0.9,4.1,90,1415,
2020-05-15,13,15.3,0.0,3.7,88,1927,
2020-05-15,14,15.3,0.3,3.8,91,621,
2020-05-15,15,15.1,0.5,4.2,93,614,
2020-05-15,16,15.0,0.8,3.8,95,485,
2020-05-15,17,15.1,0.2,3.9,95,823,
2020-05-15,18,15.2,0.2,3.2,95,697,
2020-05-15,19,15.0,0.8,3.1,96,740,
2020-05-15,20,15.1,0.3,3.0,96,431,
2020-05-15,21,15.1,0.2,3.2,96,405,
2020-05-15,22,15.0,0.6,2.9,97,250,
2020-05-15,23,15.1,0.2,2.7,97,431,
2020-05-16,00,15.0,0.0,3.3,97,294,
2020-05-16,01,15.1,0.2,2.1,97,226,
2020-05-16,02,15.1,0.2,1.4,97,177,
2020-05-16,03,15.1,0.3,1.6,97,159,
2020-05-16,04,15.2,0.3,1.2,97,179,
2020-05-16,05,15.3,0.1,0.9,97,178,
2020-05-16,06,15.3,0.2,1.6,97,150,
2020-05-16,07,15.4,0.4,1.4,97,152,
2020-05-16,08,15.5,0.3,1.0,97,170,
2020-05-16,09,15.8,0.2,1.0,96,368,
2020-05-16,10,16.0,0.0,1.0,95,413,
2020-05-16,11,16.1,0.0,0.9,94,260,
2020-05-16,12,16.5,0.2,1.3,95,190,
2020-05-16,13,17.2,0.1,0.8,93,739,
2020-05-16,14,18.1,,0.2,89,755,
2020-05-16,15,19.0,,1.7,83,722,
2020-05-16,16,19.7,,1.7,80,676,
2020-05-16,17,20.3,,2.5,76,668,
2020-05-16,18,19.4,,2.7,77,653,
2020-05-16,19,18.6,,2.1,79,673,
2020-05-16,20,17.7,,2.5,82,638,
2020-05-16,21,16.8,,2.4,86,479,
2020-05-16,22,16.2,,1.2,88,354,
2020-05-16,23,15.8,,1.3,90,313,
2020-05-17,00,15.6,,1.6,91,270,
2020-05-17,01,15.6,,1.5,91,279,
2020-05-17,02,15.8,,2.8,91,293,
2020-05-17,03,15.6,,1.9,92,204,
2020-05-17,04,15.3,,0.3,92,367,
2020-05-17,05,14.8,,4.3,93,179,
2020-05-17,06,14.7,0.0,0.4,94,243,
2020-05-17,07,15.2,0.0,2.4,94,377,
2020-05-17,08,16.2,,3.4,90,596,
2020-05-17,09,17.5,,1.9,85,1068,
2020-05-17,10,18.0,,1.5,80,1074,
2020-05-17,11,18.4,,2.7,78,971,
2020-05-17,12,19.4,,1.8,76,867,
2020-05-17,13,19.7,,1.8,75,733,
2020-05-17,14,22.0,,1.8,70,790,
2020-05-17,15,23.0,,1.2,64,830,
2020-05-17,16,24.1,,2.0,60,786,
2020-05-17,17,24.9,,1.0,59,661,
2020-05-17,18,23.8,,3.0,65,617,
2020-05-17,19,22.0,,1.4,72,610,
2020-05-17,20,20.7,,2.5,77,584,
2020-05-17,21,19.8,,1.2,80,528,
2020-05-17,22,19.5,,1.2,83,486,
2020-05-17,23,19.1,,1.3,82,466,
2020-05-18,00,18.8,,1.0,85,441,
2020-05-18,01,18.7,,1.7,84,576,
2020-05-18,02,18.6,,1.4,82,650,
2020-05-18,03,18.1,,1.7,83,594,
2020-05-18,04,18.0,,1.1,83,698,
2020-05-18,05,17.9,,1.5,84,685,
2020-05-18,06,18.3,,0.8,85,725,
2020-05-18,07,18.7,0.0,1.9,85,480,
2020-05-18,08,19.0,0.0,1.7,88,314,
2020-05-18,09,19.7,,2.3,86,311,
2020-05-18,10,21.6,,1.7,78,363,
2020-05-18,11,23.0,,2.4,69,469,
2020-05-18,12,24.1,,3.6,63,748,
2020-05-18,13,25.4,,4.9,57,812,
2020-05-18,14,26.6,,3.5,52,1554,
2020-05-18,15,25.5,,4.4,49,1852,
2020-05-18,16,20.8,1.1,5.8,69,823,
2020-05-18,17,18.4,18.9,2.2,90,1100,
2020-05-18,18,18.0,0.0,2.3,89,1845,
2020-05-18,19,17.8,6.7,1.7,93,405,
2020-05-18,20,17.3,2.7,2.4,94,616,
2020-05-18,21,16.1,0.4,3.7,92,548,
2020-05-18,22,13.3,0.0,4.5,92,500,
2020-05-18,23,13.3,,2.8,91,921,
2020-05-19,00,13.2,,2.0,88,1063,
2020-05-19,01,13.1,,2.3,87,1325,
2020-05-19,02,13.1,,2.7,84,1147,
2020-05-19,03,12.9,,4.1,83,1047,
2020-05-19,04,12.8,0.2,2.9,85,543,
2020-05-19,05,12.3,0.2,2.3,85,1840,
2020-05-19,06,12.0,,1.6,85,1990,
2020-05-19,07,11.8,0.1,1.8,86,1526,
2020-05-19,08,11.7,2.6,1.8,92,626,
2020-05-19,09,11.7,2.7,2.5,94,380,
2020-05-19,10,11.8,3.7,2.9,95,344,
2020-05-19,11,12.3,9.0,1.8,96,613,
2020-05-19,12,13.7,0.5,4.2,91,2000,
2020-05-19,13,15.8,,5.7,71,2000,
2020-05-19,14,15.9,,4.5,62,2000,
2020-05-19,15,16.4,,5.9,57,2000,
2020-05-19,16,16.9,,5.0,55,2000,
2020-05-19,17,16.1,,5.8,52,2000,
2020-05-19,18,14.9,,3.7,53,2000,
2020-05-19,19,14.1,,3.3,58,2000,
2020-05-19,20,13.2,0.0,2.7,60,2000,
2020-05-19,21,12.3,0.0,3.9,60,2000,
2020-05-19,22,11.4,,3.5,62,2000,
2020-05-19,23,10.7,,2.4,63,2000,
2020-05-20,00,10.1,,1.7,66,2000,
2020-05-20,01,9.6,,1.7,67,2000,
2020-05-20,02,9.3,,1.3,69,2000,
2020-05-20,03,9.4,,2.1,69,2000,
2020-05-20,04,9.6,,1.7,69,2000,
2020-05-20,05,9.7,,1.0,69,2000,
2020-05-20,06,9.9,,2.1,69,2000,
2020-05-20,07,10.5,,1.1,70,1400,
2020-05-20,08,11.5,0.0,0.7,67,2000,
2020-05-20,09,13.1,0.0,2.1,65,2000,
2020-05-20,10,15.1,,1.8,58,2000,
2020-05-20,11,16.7,,1.3,50,1976,
2020-05-20,12,17.4,,2.3,50,2000,
2020-05-20,13,17.7,,1.8,50,2000,
2020-05-20,14,18.3,,1.1,49,2000,
2020-05-20,15,19.5,,2.1,49,2000,
2020-05-20,16,18.8,,2.3,49,2000,
2020-05-20,17,18.2,,2.4,51,2000,
2020-05-20,18,17.7,,2.6,53,2000,
2020-05-20,19,17.2,,2.0,54,2000,
2020-05-20,20,16.3,,2.1,56,2000,
2020-05-20,21,15.4,,2.6,59,2000,
2020-05-20,22,14.4,,2.4,62,2000,
2020-05-20,23,13.6,,2.3,66,2000,
2020-05-21,00,12.8,,2.1,69,2000,
2020-05-21,01,12.4,,2.3,71,2000,
2020-05-21,02,11.9,,2.1,73,2000,
2020-05-21,03,11.6,,2.2,73,2000,
2020-05-21,04,11.3,,2.1,74,2000,
2020-05-21,05,11.1,,1.9,72,2000,
2020-05-21,06,11.2,,2.9,68,2000,
2020-05-21,07,11.9,,3.0,66,2000,
2020-05-21,08,14.2,,2.6,59,2000,
2020-05-21,09,16.3,,2.1,54,1964,
2020-05-21,10,18.4,,2.0,48,2000,
2020-05-21,11,19.4,,1.9,42,2000,
2020-05-21,12,19.7,,1.8,47,1900,
2020-05-21,13,20.0,,2.5,48,1980,
2020-05-21,14,21.8,,1.8,44,1912,
2020-05-21,15,22.1,,0.9,45,1975,
2020-05-21,16,22.5,,1.2,42,1874,
2020-05-21,17,22.6,,1.5,42,1901,
2020-05-21,18,21.9,,2.5,43,1963,
2020-05-21,19,20.5,,2.3,52,1518,
2020-05-21,20,19.5,,2.6,55,1495,
2020-05-21,21,18.9,,1.9,56,1526,
2020-05-21,22,18.6,,0.9,58,1498,
2020-05-21,23,17.9,,1.2,60,1349,
2020-05-22,00,17.6,,3.1,63,1175,
2020-05-22,01,17.1,0.0,2.3,65,1157,
2020-05-22,02,16.3,,2.2,68,1175,
2020-05-22,03,15.9,,2.5,69,1304,
2020-05-22,04,15.3,,0.9,70,1574,
2020-05-22,05,14.9,,0.6,74,1800,
2020-05-22,06,14.8,,1.6,76,1659,
2020-05-22,07,15.6,,2.0,77,954,
2020-05-22,08,16.6,,2.6,74,952,
2020-05-22,09,18.2,,2.0,67,1080,
2020-05-22,10,19.0,,2.8,66,1052,
2020-05-22,11,19.6,,2.3,64,1028,
2020-05-22,12,20.5,,2.3,63,1076,
2020-05-22,13,21.2,,1.7,61,1100,
2020-05-22,14,21.8,,0.9,60,966,
2020-05-22,15,22.1,,1.2,60,951,
2020-05-22,16,22.6,,2.7,56,804,
2020-05-22,17,22.0,,2.5,59,660,
2020-05-22,18,19.9,,3.3,66,779,
2020-05-22,19,19.7,0.0,1.2,68,875,
2020-05-22,20,19.5,,1.8,69,680,
2020-05-22,21,19.0,,1.7,70,618,
2020-05-22,22,18.5,,1.3,73,690,
2020-05-22,23,18.2,,1.7,76,775,
2020-05-23,00,17.9,,1.1,77,510,
2020-05-23,01,17.3,0.0,2.1,80,533,
2020-05-23,02,17.2,0.0,1.9,81,491,
2020-05-23,03,17.2,,1.0,77,723,
2020-05-23,04,17.1,,1.1,77,709,
2020-05-23,05,17.1,,0.6,78,676,
2020-05-23,06,16.6,,0.9,81,550,
2020-05-23,07,17.1,,0.6,81,542,
2020-05-23,08,18.4,,1.5,71,813,
2020-05-23,09,19.6,,2.2,66,837,
2020-05-23,10,20.8,,2.3,60,1019,
2020-05-23,11,22.0,,2.5,54,1343,
2020-05-23,12,23.0,,2.6,54,1272,
2020-05-23,13,23.9,,3.5,50,1095,
2020-05-23,14,24.7,,3.0,47,812,
2020-05-23,15,24.7,,3.7,44,1113,
2020-05-23,16,24.7,,3.3,47,1377,
2020-05-23,17,23.2,,4.3,53,1658,
2020-05-23,18,21.4,,2.5,61,1290,
2020-05-23,19,20.5,,3.1,63,1252,
2020-05-23,20,19.9,,2.0,66,1177,
2020-05-23,21,19.3,,2.7,69,1069,
2020-05-23,22,18.9,,2.4,71,948,
2020-05-23,23,19.0,,1.6,74,872,
2020-05-24,00,18.8,,1.9,77,780,
2020-05-24,01,18.7,0.0,0.8,79,673,
2020-05-24,02,18.8,0.0,1.6,80,755,
2020-05-24,03,18.5,0.5,2.0,85,515,
2020-05-24,04,18.2,0.9,2.7,84,795,
2020-05-24,05,18.2,0.2,3.1,82,910,
2020-05-24,06,17.8,4.1,3.9,86,298,
2020-05-24,07,16.8,7.7,4.7,93,315,
2020-05-24,08,16.0,1.0,5.5,94,433,
2020-05-24,09,15.6,0.1,3.8,96,322,
2020-05-24,10,15.7,0.0,3.5,95,754,
2020-05-24,11,15.8,,3.0,93,579,
2020-05-24,12,16.3,,2.5,91,864,
2020-05-24,13,18.2,,1.4,83,1602,
2020-05-24,14,19.5,,2.8,76,1384,
2020-05-24,15,19.4,,3.8,75,1484,
2020-05-24,16,19.3,,3.2,74,1933,
2020-05-24,17,19.6,,2.8,71,2000,
2020-05-24,18,19.0,,4.2,72,1993,
2020-05-24,19,17.8,,3.2,74,1806,
2020-05-24,20,16.7,,2.5,81,935,
2020-05-24,21,15.5,,2.4,85,561,
2020-05-24,22,15.0,,1.5,86,471,
2020-05-24,23,14.4,,1.5,86,499,
2020-05-25,00,14.3,,2.3,88,470,
2020-05-25,01,14.2,,1.4,88,475,
2020-05-25,02,14.1,,2.2,90,408,
2020-05-25,03,14.0,,0.5,90,318,
2020-05-25,04,14.1,,2.0,91,297,
2020-05-25,05,13.9,,1.6,92,247,
2020-05-25,06,13.9,,0.7,93,263,
2020-05-25,07,14.1,,1.3,91,353,
2020-05-25,08,14.5,,1.7,90,358,
2020-05-25,09,15.4,,1.7,86,517,
2020-05-25,10,17.0,,1.8,78,658,
2020-05-25,11,18.1,,2.0,74,677,
2020-05-25,12,18.8,,1.5,72,637,
2020-05-25,13,19.9,,1.5,69,738,
2020-05-25,14,20.9,,2.4,64,927,
2020-05-25,15,20.9,,2.6,68,503,
2020-05-25,16,20.3,,3.5,68,534,
2020-05-25,17,20.2,,3.0,68,543,
2020-05-25,18,20.0,,3.4,68,682,
2020-05-25,19,18.7,,3.2,68,720,
2020-05-25,20,17.8,,2.3,75,579,
2020-05-25,21,16.1,,2.6,82,436,
2020-05-25,22,15.1,,2.4,84,372,
2020-05-25,23,14.5,,2.0,87,298,
2020-05-26,00,13.7,,2.8,89,278,
2020-05-26,01,13.5,,2.2,90,257,
2020-05-26,02,13.2,,1.7,91,238,
2020-05-26,03,13.0,,2.1,92,224,
2020-05-26,04,12.8,,0.3,92,226,
2020-05-26,05,12.8,,1.4,93,212,
2020-05-26,06,12.8,,1.0,94,212,
2020-05-26,07,13.4,,1.0,94,239,
2020-05-26,08,14.2,,1.0,92,289,
2020-05-26,09,16.1,,1.5,84,357,
2020-05-26,10,17.9,,2.3,75,494,
2020-05-26,11,19.8,,2.0,68,605,
2020-05-26,12,21.5,,2.0,61,807,
2020-05-26,13,22.4,,2.9,56,1006,
2020-05-26,14,22.9,,2.5,53,1067,
2020-05-26,15,21.0,,4.3,63,568,
2020-05-26,16,18.9,0.0,4.1,70,923,
2020-05-26,17,16.7,0.0,3.6,76,1418,
2020-05-26,18,16.0,0.0,3.6,80,1309,
2020-05-26,19,15.6,,3.7,81,1396,
2020-05-26,20,15.6,0.0,2.4,83,1021,
2020-05-26,21,15.1,1.5,1.2,89,582,
2020-05-26,22,14.9,,0.8,89,609,
2020-05-26,23,14.4,,2.0,91,477,
2020-05-27,00,14.1,,1.8,92,669,
2020-05-27,01,13.8,,2.4,92,737,
2020-05-27,02,13.3,,1.7,91,1124,
2020-05-27,03,12.9,,0.3,91,1074,
2020-05-27,04,12.5,,1.9,92,924,
2020-05-27,05,12.1,,2.3,92,969,
2020-05-27,06,11.9,,0.6,92,1026,
2020-05-27,07,12.7,,2.5,93,1015,
2020-05-27,08,14.1,,1.9,86,1479,
2020-05-27,09,15.7,,2.7,74,1841,
2020-05-27,10,17.5,,1.8,67,1940,
2020-05-27,11,19.6,,1.5,61,1900,
2020-05-27,12,21.6,,2.2,52,2000,
2020-05-27,13,22.6,,3.8,45,2000,
2020-05-27,14,23.4,,3.7,31,2000,
2020-05-27,15,23.3,,3.9,45,1965,
2020-05-27,16,23.5,,3.7,50,1996,
2020-05-27,17,22.6,,4.0,46,2000,
2020-05-27,18,21.6,,4.8,48,2000,
2020-05-27,19,19.8,,4.6,55,2000,
2020-05-27,20,18.4,,3.6,61,2000,
2020-05-27,21,17.2,,2.5,68,1989,
2020-05-27,22,16.7,,2.5,74,1523,
2020-05-27,23,15.9,,1.2,76,1316,
2020-05-28,00,15.2,,1.1,78,993,
2020-05-28,01,14.9,,2.0,82,722,
2020-05-28,02,14.7,,1.8,84,569,
2020-05-28,03,14.3,,1.2,84,514,
2020-05-28,04,14.5,,0.2,85,521,
2020-05-28,05,14.5,,0.4,83,609,
2020-05-28,06,14.2,,0.9,85,526,
2020-05-28,07,14.8,,0.7,81,881,
2020-05-28,08,16.7,,0.8,71,1490,
2020-05-28,09,17.4,0.0,1.7,73,1054,
2020-05-28,10,19.2,,2.3,61,1535,
2020-05-28,11,20.6,,1.3,46,1978,
2020-05-28,12,22.0,,2.8,40,1984,
2020-05-28,13,22.4,,1.9,39,2000,
2020-05-28,14,22.5,,3.3,46,1674,
2020-05-28,15,22.5,,3.6,45,1737,
2020-05-28,16,23.1,,2.7,46,1692,
2020-05-28,17,22.8,,2.7,45,1811,
2020-05-28,18,22.8,,2.0,46,1876,
2020-05-28,19,21.5,,2.9,51,1968,
2020-05-28,20,20.1,,1.7,55,2000,
2020-05-28,21,19.4,,2.9,59,1980,
2020-05-28,22,18.4,,1.6,62,1972,
2020-05-28,23,17.8,,2.3,66,1967,
2020-05-29,00,17.0,,0.6,70,1551,
2020-05-29,01,16.5,,2.5,79,899,
2020-05-29,02,16.0,,1.7,80,866,
2020-05-29,03,15.6,,2.2,84,1070,
2020-05-29,04,15.3,,1.4,85,930,
2020-05-29,05,14.7,,0.2,86,957,
2020-05-29,06,14.7,,0.7,88,994,
2020-05-29,07,15.4,,0.9,83,1262,
2020-05-29,08,17.1,,2.1,81,663,
2020-05-29,09,18.7,,2.3,75,994,
2020-05-29,10,20.5,,2.2,67,1042,
2020-05-29,11,22.3,,2.7,61,1032,
2020-05-29,12,23.7,,2.7,52,1566,
2020-05-29,13,25.1,,2.2,50,1300,
2020-05-29,14,25.7,,2.9,44,1707,
2020-05-29,15,26.2,,2.4,44,1672,
2020-05-29,16,26.8,,2.0,41,1787,
2020-05-29,17,27.5,,2.6,39,1896,
2020-05-29,18,25.9,,3.1,49,1959,
2020-05-29,19,23.9,,3.5,54,1970,
2020-05-29,20,22.4,,1.7,58,1990,
2020-05-29,21,21.3,,1.1,65,1759,
2020-05-29,22,20.6,,1.6,66,1861,
2020-05-29,23,20.0,,2.1,69,1770,
2020-05-30,00,19.3,,0.3,68,1947,
2020-05-30,01,18.6,,0.6,70,1998,
2020-05-30,02,18.0,,0.2,71,2000,
2020-05-30,03,17.6,,1.5,74,1839,
2020-05-30,04,17.2,,1.7,78,1418,
2020-05-30,05,16.7,,1.9,80,1298,
2020-05-30,06,16.6,,1.7,82,1237,
